
t = 134, u = 38, Num Tx = 760000000, Num Errors = 747740636, Num Errors Improved = 0, DFR =  9.838692e-01, DFR Improved = 0.000000e+00  (2026-07-22 19:21:37)
t = 134, u = 38, Num Tx = 760000000, Num Errors = 747740637, Num Errors Improved = 0, DFR =  9.838692e-01, DFR Improved = 0.000000e+00  (2026-07-22 19:21:37)
t = 134, u = 38, Num Tx = 770000000, Num Errors = 757580025, Num Errors Improved = 0, DFR =  9.838701e-01, DFR Improved = 0.000000e+00  (2026-07-22 21:21:31)
t = 134, u = 38, Num Tx = 770000000, Num Errors = 757580026, Num Errors Improved = 0, DFR =  9.838701e-01, DFR Improved = 0.000000e+00  (2026-07-22 21:21:31)
t = 134, u = 38, Num Tx = 780000000, Num Errors = 767418087, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-22 23:20:10)
t = 134, u = 38, Num Tx = 790000000, Num Errors = 777256629, Num Errors Improved = 0, DFR =  9.838691e-01, DFR Improved = 0.000000e+00  (2026-07-23 01:18:47)
t = 134, u = 38, Num Tx = 800000000, Num Errors = 787094769, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-23 03:18:34)
t = 134, u = 38, Num Tx = 810000000, Num Errors = 796932961, Num Errors Improved = 0, DFR =  9.838679e-01, DFR Improved = 0.000000e+00  (2026-07-23 05:18:50)
t = 134, u = 38, Num Tx = 820000000, Num Errors = 806772334, Num Errors Improved = 0, DFR =  9.838687e-01, DFR Improved = 0.000000e+00  (2026-07-23 07:20:21)
t = 134, u = 38, Num Tx = 830000000, Num Errors = 816610958, Num Errors Improved = 0, DFR =  9.838686e-01, DFR Improved = 0.000000e+00  (2026-07-23 09:21:56)
t = 134, u = 38, Num Tx = 840000000, Num Errors = 826449227, Num Errors Improved = 0, DFR =  9.838681e-01, DFR Improved = 0.000000e+00  (2026-07-23 11:23:12)
t = 134, u = 38, Num Tx = 840000000, Num Errors = 826449228, Num Errors Improved = 0, DFR =  9.838681e-01, DFR Improved = 0.000000e+00  (2026-07-23 11:23:12)
t = 134, u = 38, Num Tx = 850000000, Num Errors = 836288562, Num Errors Improved = 0, DFR =  9.838689e-01, DFR Improved = 0.000000e+00  (2026-07-23 13:23:06)
t = 134, u = 38, Num Tx = 860000000, Num Errors = 846127292, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-23 15:22:14)
t = 134, u = 38, Num Tx = 870000000, Num Errors = 855965657, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-23 17:21:40)
t = 134, u = 38, Num Tx = 880000000, Num Errors = 865804792, Num Errors Improved = 0, DFR =  9.838691e-01, DFR Improved = 0.000000e+00  (2026-07-23 19:21:58)
t = 134, u = 38, Num Tx = 890000000, Num Errors = 875642903, Num Errors Improved = 0, DFR =  9.838684e-01, DFR Improved = 0.000000e+00  (2026-07-23 21:22:21)
t = 134, u = 38, Num Tx = 900000000, Num Errors = 885482075, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-23 23:22:44)
t = 134, u = 38, Num Tx = 900000000, Num Errors = 885482076, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-23 23:22:44)
t = 134, u = 38, Num Tx = 910000000, Num Errors = 895320677, Num Errors Improved = 0, DFR =  9.838689e-01, DFR Improved = 0.000000e+00  (2026-07-24 01:21:30)
t = 134, u = 38, Num Tx = 920000000, Num Errors = 905159555, Num Errors Improved = 0, DFR =  9.838691e-01, DFR Improved = 0.000000e+00  (2026-07-24 03:21:58)
t = 134, u = 38, Num Tx = 920000000, Num Errors = 905159556, Num Errors Improved = 0, DFR =  9.838691e-01, DFR Improved = 0.000000e+00  (2026-07-24 03:21:58)
t = 134, u = 38, Num Tx = 920000000, Num Errors = 905159557, Num Errors Improved = 0, DFR =  9.838691e-01, DFR Improved = 0.000000e+00  (2026-07-24 03:21:58)
t = 134, u = 38, Num Tx = 930000000, Num Errors = 914998281, Num Errors Improved = 0, DFR =  9.838691e-01, DFR Improved = 0.000000e+00  (2026-07-24 05:23:18)
t = 134, u = 38, Num Tx = 940000000, Num Errors = 924836793, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-24 07:24:35)
t = 134, u = 38, Num Tx = 940000000, Num Errors = 924836794, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-24 07:24:35)
t = 134, u = 38, Num Tx = 940000000, Num Errors = 924836794, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-24 07:24:35)
t = 134, u = 38, Num Tx = 950000000, Num Errors = 934675771, Num Errors Improved = 0, DFR =  9.838693e-01, DFR Improved = 0.000000e+00  (2026-07-24 09:25:53)
t = 134, u = 38, Num Tx = 960000000, Num Errors = 944514525, Num Errors Improved = 0, DFR =  9.838693e-01, DFR Improved = 0.000000e+00  (2026-07-24 11:25:39)
t = 134, u = 38, Num Tx = 960000000, Num Errors = 944514526, Num Errors Improved = 0, DFR =  9.838693e-01, DFR Improved = 0.000000e+00  (2026-07-24 11:25:39)
t = 134, u = 38, Num Tx = 970000000, Num Errors = 954353699, Num Errors Improved = 0, DFR =  9.838699e-01, DFR Improved = 0.000000e+00  (2026-07-24 13:24:12)
t = 134, u = 38, Num Tx = 970000000, Num Errors = 954353700, Num Errors Improved = 0, DFR =  9.838699e-01, DFR Improved = 0.000000e+00  (2026-07-24 13:24:12)
t = 134, u = 38, Num Tx = 980000000, Num Errors = 964192382, Num Errors Improved = 0, DFR =  9.838698e-01, DFR Improved = 0.000000e+00  (2026-07-24 15:24:47)
t = 134, u = 38, Num Tx = 990000000, Num Errors = 974031027, Num Errors Improved = 0, DFR =  9.838697e-01, DFR Improved = 0.000000e+00  (2026-07-24 17:23:47)
t = 134, u = 38, Num Tx = 990000000, Num Errors = 974031028, Num Errors Improved = 0, DFR =  9.838697e-01, DFR Improved = 0.000000e+00  (2026-07-24 17:23:47)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869419, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869420, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869421, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869422, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869423, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869424, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869425, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869426, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869427, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869428, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869429, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
t = 134, u = 38, Num Tx = 1000000000, Num Errors = 983869430, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-24 19:24:06)
